date_time,rentals,casual,registered,temp_c,feels_like_c,humidity,windspeed,weather,is_holiday,is_workingday
2011-08-18 18:00:00,274,48,226,27.72,30.0,55.0,17.0,light_rain_snow,0,1
2011-08-18 19:00:00,141,26,115,23.02,24.0,83.0,7.0,clear,0,1
2011-08-18 20:00:00,165,24,141,23.02,24.0,83.0,7.0,clear,0,1
2011-08-18 21:00:00,149,12,137,23.96,26.0,79.0,0.0,misty,0,1
2011-08-18 22:00:00,135,18,117,24.9,28.0,74.0,7.0,misty,0,1
2011-08-18 23:00:00,114,20,94,24.9,28.0,74.0,9.0,misty,0,1
2011-08-19 00:00:00,62,9,53,23.96,26.0,69.0,13.0,light_rain_snow,0,1
2011-08-19 01:00:00,20,1,19,22.08,22.0,89.0,0.0,light_rain_snow,0,1
2011-08-19 02:00:00,8,0,8,22.08,22.0,83.0,0.0,light_rain_snow,0,1
2011-08-19 03:00:00,3,2,1,22.08,23.0,78.0,0.0,clear,0,1
2011-08-19 04:00:00,8,1,7,22.08,22.0,83.0,0.0,clear,0,1
2011-08-19 05:00:00,17,1,16,22.08,22.0,83.0,0.0,clear,0,1
2011-08-19 06:00:00,93,2,91,22.08,22.0,83.0,0.0,clear,0,1
2011-08-19 07:00:00,263,12,251,23.02,24.0,83.0,6.0,misty,0,1
2011-08-19 08:00:00,398,30,368,23.02,24.0,83.0,0.0,misty,0,1
2011-08-19 09:00:00,218,31,187,24.9,27.0,65.0,9.0,clear,0,1
2011-08-19 10:00:00,165,57,108,25.84,29.0,62.0,6.0,clear,0,1
2011-08-19 11:00:00,165,45,120,25.84,29.0,66.0,6.0,misty,0,1
2011-08-19 12:00:00,222,54,168,26.78,29.0,62.0,6.0,misty,0,1
2011-08-19 13:00:00,232,63,169,27.72,31.0,62.0,13.0,misty,0,1
2011-08-19 14:00:00,220,78,142,28.66,32.0,55.0,13.0,clear,0,1
2011-08-19 15:00:00,222,66,156,29.6,33.0,49.0,7.0,clear,0,1
2011-08-19 16:00:00,327,66,261,29.6,33.0,49.0,0.0,clear,0,1
2011-08-19 17:00:00,527,85,442,27.72,31.0,58.0,35.0,clear,0,1
2011-08-19 18:00:00,425,88,337,27.72,31.0,58.0,35.0,clear,0,1
2011-08-19 19:00:00,165,33,132,21.14,23.0,73.0,31.0,light_rain_snow,0,1
2011-08-19 20:00:00,58,12,46,21.14,22.0,83.0,20.0,light_rain_snow,0,1
2011-08-19 21:00:00,107,18,89,21.14,22.0,83.0,9.0,clear,0,1
2011-08-19 22:00:00,122,25,97,20.2,20.0,88.0,9.0,clear,0,1
2011-08-19 23:00:00,106,18,88,20.2,20.0,88.0,6.0,misty,0,1
2011-08-20 00:00:00,128,21,107,20.2,20.0,88.0,0.0,clear,0,0
2011-08-20 01:00:00,47,12,35,21.14,22.0,83.0,0.0,clear,0,0
2011-08-20 02:00:00,69,10,59,21.14,23.0,78.0,0.0,clear,0,0
2011-08-20 03:00:00,51,9,42,21.14,23.0,78.0,0.0,clear,0,0
2011-08-20 04:00:00,7,1,6,20.2,20.0,88.0,0.0,misty,0,0
2011-08-20 05:00:00,8,0,8,20.2,21.0,83.0,0.0,clear,0,0
2011-08-20 06:00:00,24,6,18,20.2,21.0,83.0,9.0,misty,0,0
2011-08-20 07:00:00,44,8,36,21.14,22.0,83.0,0.0,clear,0,0
2011-08-20 08:00:00,133,27,106,23.02,25.0,69.0,0.0,clear,0,0
2011-08-20 09:00:00,190,51,139,24.9,27.0,65.0,0.0,clear,0,0
2011-08-20 10:00:00,306,114,192,25.84,29.0,62.0,7.0,clear,0,0
2011-08-20 11:00:00,338,115,223,25.84,28.0,58.0,0.0,clear,0,0
2011-08-20 12:00:00,409,156,253,26.78,29.0,58.0,9.0,clear,0,0
2011-08-20 13:00:00,378,158,220,27.72,30.0,55.0,9.0,clear,0,0
2011-08-20 14:00:00,375,147,228,29.6,33.0,49.0,13.0,clear,0,0
2011-08-20 15:00:00,390,175,215,29.6,32.0,43.0,13.0,clear,0,0
2011-08-20 16:00:00,373,151,222,29.6,32.0,46.0,13.0,clear,0,0
2011-08-20 17:00:00,383,180,203,29.6,33.0,49.0,13.0,clear,0,0
2011-08-20 18:00:00,394,169,225,27.72,31.0,58.0,17.0,clear,0,0
2011-08-20 19:00:00,291,109,182,26.78,29.0,62.0,13.0,clear,0,0
2011-08-20 20:00:00,248,78,170,26.78,29.0,62.0,15.0,clear,0,0
2011-08-20 21:00:00,225,81,144,25.84,29.0,70.0,15.0,clear,0,0
2011-08-20 22:00:00,223,77,146,24.9,28.0,74.0,13.0,misty,0,0
2011-08-20 23:00:00,157,59,98,24.9,28.0,74.0,9.0,clear,0,0
2011-08-21 00:00:00,74,6,68,24.9,28.0,74.0,13.0,clear,0,0
2011-08-21 01:00:00,86,17,69,23.96,26.0,79.0,15.0,clear,0,0
2011-08-21 02:00:00,64,13,51,23.96,26.0,79.0,13.0,clear,0,0
2011-08-21 03:00:00,51,25,26,23.02,24.0,83.0,15.0,clear,0,0
2011-08-21 04:00:00,6,1,5,23.96,26.0,83.0,15.0,clear,0,0
2011-08-21 05:00:00,8,0,8,23.02,23.0,89.0,20.0,clear,0,0
2011-08-21 06:00:00,14,4,10,23.02,23.0,89.0,19.0,clear,0,0
2011-08-21 07:00:00,31,12,19,23.96,26.0,83.0,20.0,clear,0,0
2011-08-21 08:00:00,92,30,62,24.9,28.0,79.0,15.0,clear,0,0
2011-08-21 09:00:00,231,80,151,25.84,30.0,74.0,15.0,clear,0,0
2011-08-21 10:00:00,274,97,177,26.78,31.0,74.0,17.0,clear,0,0
2011-08-21 11:00:00,313,132,181,29.6,36.0,63.0,19.0,clear,0,0
2011-08-21 12:00:00,374,135,239,30.54,37.0,59.0,19.0,clear,0,0
2011-08-21 13:00:00,310,94,216,29.6,35.0,59.0,28.0,clear,0,0
2011-08-21 14:00:00,235,78,157,24.9,28.0,79.0,26.0,light_rain_snow,0,0
2011-08-21 15:00:00,68,17,51,24.9,28.0,84.0,19.0,clear,0,0
2011-08-21 16:00:00,258,97,161,25.84,30.0,79.0,11.0,clear,0,0
2011-08-21 17:00:00,270,91,179,25.84,30.0,79.0,9.0,clear,0,0
2011-08-21 18:00:00,311,96,215,25.84,30.0,79.0,17.0,clear,0,0
2011-08-21 19:00:00,282,81,201,25.84,29.0,70.0,17.0,clear,0,0
2011-08-21 20:00:00,181,41,140,24.9,28.0,79.0,17.0,clear,0,0
2011-08-21 21:00:00,138,45,93,24.9,28.0,79.0,17.0,clear,0,0
2011-08-21 22:00:00,134,37,97,24.9,28.0,79.0,13.0,misty,0,0
2011-08-21 23:00:00,68,20,48,24.9,28.0,74.0,11.0,clear,0,0
2011-08-22 00:00:00,40,18,22,23.96,26.0,79.0,11.0,clear,0,1
2011-08-22 01:00:00,21,8,13,23.96,26.0,79.0,6.0,clear,0,1
2011-08-22 02:00:00,8,2,6,24.9,27.0,65.0,7.0,misty,0,1
2011-08-22 03:00:00,5,0,5,24.9,27.0,65.0,9.0,light_rain_snow,0,1
2011-08-22 04:00:00,12,2,10,23.96,26.0,65.0,13.0,clear,0,1
2011-08-22 05:00:00,24,1,23,23.02,25.0,65.0,24.0,clear,0,1
2011-08-22 06:00:00,112,6,106,23.02,25.0,61.0,20.0,clear,0,1
2011-08-22 07:00:00,281,11,270,23.02,25.0,61.0,22.0,clear,0,1
2011-08-22 08:00:00,351,20,331,23.02,25.0,61.0,22.0,clear,0,1
2011-08-22 09:00:00,187,36,151,23.96,26.0,54.0,17.0,clear,0,1
2011-08-22 10:00:00,121,36,85,24.9,27.0,48.0,19.0,clear,0,1
2011-08-22 11:00:00,131,46,85,25.84,27.0,34.0,22.0,clear,0,1
2011-08-22 12:00:00,207,54,153,26.78,27.0,35.0,26.0,clear,0,1
2011-08-22 13:00:00,205,47,158,26.78,27.0,30.0,31.0,clear,0,1
2011-08-22 14:00:00,225,88,137,26.78,27.0,30.0,26.0,clear,0,1
2011-08-22 15:00:00,199,72,127,26.78,27.0,30.0,20.0,clear,0,1
2011-08-22 16:00:00,320,66,254,26.78,27.0,30.0,26.0,clear,0,1
2011-08-22 17:00:00,591,82,509,26.78,27.0,27.0,22.0,clear,0,1
2011-08-22 18:00:00,609,72,537,25.84,27.0,28.0,20.0,clear,0,1
2011-08-22 19:00:00,416,66,350,24.9,26.0,30.0,19.0,clear,0,1
2011-08-22 20:00:00,268,21,247,23.02,25.0,34.0,13.0,clear,0,1
2011-08-22 21:00:00,208,28,180,22.08,25.0,38.0,13.0,clear,0,1
2011-08-22 22:00:00,153,32,121,22.08,25.0,38.0,20.0,clear,0,1
2011-08-22 23:00:00,64,19,45,21.14,25.0,41.0,17.0,clear,0,1
2011-08-23 00:00:00,35,13,22,20.2,25.0,43.0,13.0,clear,0,1
2011-08-23 01:00:00,19,6,13,19.26,20.0,49.0,13.0,clear,0,1
2011-08-23 02:00:00,6,2,4,18.32,19.0,52.0,13.0,clear,0,1
2011-08-23 03:00:00,6,2,4,18.32,19.0,52.0,19.0,clear,0,1
2011-08-23 04:00:00,5,0,5,17.38,18.0,56.0,11.0,clear,0,1
2011-08-23 05:00:00,36,1,35,17.38,18.0,56.0,13.0,clear,0,1
2011-08-23 06:00:00,114,3,111,17.38,18.0,60.0,13.0,clear,0,1
2011-08-23 07:00:00,344,11,333,20.2,25.0,49.0,13.0,clear,0,1
2011-08-23 08:00:00,504,43,461,21.14,25.0,50.0,0.0,misty,0,1
2011-08-23 09:00:00,225,34,191,23.02,25.0,44.0,0.0,misty,0,1
2011-08-23 10:00:00,148,56,92,24.9,26.0,37.0,0.0,clear,0,1
2011-08-23 11:00:00,186,62,124,24.9,26.0,34.0,7.0,clear,0,1
2011-08-23 12:00:00,237,60,177,24.9,26.0,39.0,6.0,clear,0,1
2011-08-23 13:00:00,234,70,164,25.84,27.0,30.0,7.0,clear,0,1
2011-08-23 14:00:00,651,149,502,25.84,27.0,30.0,6.0,clear,0,1
2011-08-23 15:00:00,601,178,423,25.84,27.0,34.0,15.0,clear,0,1
2011-08-23 16:00:00,444,133,311,25.84,27.0,32.0,9.0,clear,0,1
2011-08-23 17:00:00,472,133,339,25.84,27.0,34.0,15.0,clear,0,1
2011-08-23 18:00:00,519,98,421,25.84,27.0,34.0,13.0,clear,0,1
2011-08-23 19:00:00,367,70,297,23.02,25.0,50.0,15.0,clear,0,1
2011-08-23 20:00:00,260,54,206,22.08,25.0,53.0,17.0,clear,0,1
2011-08-23 21:00:00,211,38,173,21.14,25.0,57.0,0.0,clear,0,1
2011-08-23 22:00:00,191,46,145,21.14,25.0,57.0,9.0,clear,0,1
2011-08-23 23:00:00,80,19,61,21.14,24.0,61.0,9.0,clear,0,1
2011-08-24 00:00:00,38,9,29,21.14,25.0,57.0,9.0,clear,0,1
2011-08-24 01:00:00,24,7,17,20.2,24.0,60.0,7.0,clear,0,1
2011-08-24 02:00:00,6,2,4,19.26,20.0,68.0,9.0,clear,0,1
2011-08-24 03:00:00,1,0,1,19.26,20.0,68.0,9.0,clear,0,1
2011-08-24 04:00:00,7,0,7,18.32,19.0,73.0,7.0,clear,0,1
2011-08-24 05:00:00,27,1,26,18.32,19.0,73.0,7.0,clear,0,1
2011-08-24 06:00:00,108,3,105,18.32,19.0,73.0,0.0,clear,0,1
2011-08-24 07:00:00,308,11,297,20.2,24.0,64.0,6.0,clear,0,1
2011-08-24 08:00:00,468,32,436,21.14,24.0,69.0,9.0,clear,0,1
2011-08-24 09:00:00,213,44,169,22.08,24.0,69.0,17.0,clear,0,1
2011-08-24 10:00:00,146,51,95,24.9,27.0,58.0,19.0,clear,0,1
2011-08-24 11:00:00,185,57,128,25.84,28.0,54.0,20.0,clear,0,1
2011-08-24 12:00:00,235,60,175,26.78,29.0,55.0,22.0,clear,0,1
2011-08-24 13:00:00,236,56,180,27.72,29.0,48.0,28.0,clear,0,1
2011-08-24 14:00:00,204,77,127,27.72,29.0,48.0,28.0,clear,0,1
2011-08-24 15:00:00,204,63,141,27.72,29.0,48.0,30.0,clear,0,1
2011-08-24 16:00:00,271,49,222,27.72,30.0,52.0,28.0,clear,0,1
2011-08-24 17:00:00,567,83,484,27.72,30.0,52.0,24.0,clear,0,1
2011-08-24 18:00:00,621,102,519,26.78,29.0,55.0,20.0,clear,0,1
2011-08-24 19:00:00,440,93,347,26.78,29.0,55.0,20.0,clear,0,1
2011-08-24 20:00:00,334,45,289,25.84,28.0,58.0,20.0,clear,0,1
2011-08-24 21:00:00,236,47,189,24.9,27.0,61.0,24.0,clear,0,1
2011-08-24 22:00:00,181,41,140,24.9,27.0,65.0,24.0,clear,0,1
2011-08-24 23:00:00,70,16,54,23.96,26.0,69.0,20.0,clear,0,1
2011-08-25 00:00:00,52,11,41,23.96,26.0,74.0,20.0,clear,0,1
2011-08-25 01:00:00,15,4,11,23.96,26.0,69.0,26.0,clear,0,1
2011-08-25 02:00:00,5,3,2,23.96,26.0,69.0,26.0,clear,0,1
2011-08-25 03:00:00,4,2,2,23.02,25.0,74.0,22.0,clear,0,1
2011-08-25 04:00:00,7,1,6,23.02,24.0,78.0,26.0,clear,0,1
2011-08-25 05:00:00,26,1,25,23.02,24.0,83.0,28.0,clear,0,1
2011-08-25 06:00:00,102,1,101,23.02,24.0,83.0,22.0,clear,0,1
2011-08-25 07:00:00,313,17,296,23.96,26.0,79.0,22.0,misty,0,1
2011-08-25 08:00:00,484,23,461,24.9,28.0,74.0,20.0,misty,0,1
2011-08-25 09:00:00,162,21,141,25.84,29.0,70.0,20.0,misty,0,1
2011-08-25 10:00:00,142,37,105,26.78,30.0,66.0,20.0,misty,0,1
2011-08-25 11:00:00,151,39,112,24.9,28.0,79.0,0.0,light_rain_snow,0,1
2011-08-25 12:00:00,41,9,32,24.9,28.0,79.0,0.0,light_rain_snow,0,1
2011-08-25 13:00:00,37,7,30,24.9,28.0,79.0,7.0,clear,0,1
2011-08-25 14:00:00,113,27,86,25.84,30.0,74.0,0.0,misty,0,1
2011-08-25 15:00:00,132,28,104,26.78,30.0,70.0,0.0,misty,0,1
2011-08-25 16:00:00,121,16,105,25.84,31.0,84.0,0.0,clear,0,1
2011-08-25 17:00:00,312,28,284,25.84,31.0,84.0,0.0,clear,0,1
2011-08-25 18:00:00,408,31,377,25.84,31.0,84.0,9.0,misty,0,1
2011-08-25 19:00:00,272,31,241,23.02,24.0,78.0,22.0,misty,0,1
2011-08-25 20:00:00,225,33,192,22.08,23.0,78.0,24.0,clear,0,1
2011-08-25 21:00:00,187,29,158,22.08,23.0,78.0,19.0,clear,0,1
2011-08-25 22:00:00,147,21,126,21.14,22.0,83.0,0.0,clear,0,1
2011-08-25 23:00:00,84,15,69,21.14,22.0,83.0,6.0,clear,0,1
2011-08-26 00:00:00,51,9,42,21.14,22.0,83.0,9.0,clear,0,1
2011-08-26 01:00:00,23,10,13,21.14,22.0,83.0,0.0,clear,0,1
2011-08-26 02:00:00,20,4,16,21.14,21.0,88.0,9.0,clear,0,1
2011-08-26 03:00:00,11,3,8,20.2,20.0,88.0,7.0,clear,0,1
2011-08-26 04:00:00,8,2,6,21.14,21.0,88.0,0.0,clear,0,1
2011-08-26 05:00:00,26,3,23,21.14,21.0,88.0,0.0,misty,0,1
2011-08-26 06:00:00,105,5,100,21.14,21.0,88.0,0.0,clear,0,1
2011-08-26 07:00:00,266,3,263,22.08,22.0,83.0,0.0,clear,0,1
2011-08-26 08:00:00,404,17,387,23.02,24.0,83.0,7.0,clear,0,1
2011-08-26 09:00:00,230,39,191,24.9,28.0,74.0,0.0,clear,0,1
2011-08-26 10:00:00,123,34,89,26.78,30.0,66.0,6.0,clear,0,1
2011-08-26 11:00:00,214,63,151,27.72,31.0,62.0,0.0,misty,0,1
2011-08-26 12:00:00,243,70,173,27.72,32.0,66.0,7.0,misty,0,1
2011-08-26 13:00:00,237,72,165,28.66,33.0,59.0,7.0,misty,0,1
2011-08-26 14:00:00,219,55,164,29.6,35.0,59.0,0.0,clear,0,1
2011-08-26 15:00:00,249,53,196,29.6,35.0,59.0,13.0,misty,0,1
2011-08-26 16:00:00,343,50,293,28.66,33.0,62.0,7.0,clear,0,1
2011-08-26 17:00:00,489,56,433,26.78,31.0,74.0,17.0,clear,0,1
2011-08-26 18:00:00,410,40,370,26.78,31.0,74.0,9.0,misty,0,1
2011-08-26 19:00:00,290,55,235,25.84,30.0,79.0,7.0,clear,0,1
2011-08-26 20:00:00,222,39,183,25.84,30.0,79.0,6.0,clear,0,1
2011-08-26 21:00:00,190,38,152,25.84,30.0,79.0,11.0,clear,0,1
2011-08-26 22:00:00,152,26,126,25.84,30.0,79.0,7.0,clear,0,1
2011-08-26 23:00:00,136,22,114,24.9,28.0,84.0,6.0,clear,0,1
2011-08-27 00:00:00,145,33,112,24.9,28.0,84.0,7.0,clear,0,0
2011-08-27 01:00:00,64,13,51,24.9,28.0,84.0,11.0,clear,0,0
2011-08-27 02:00:00,77,18,59,24.9,28.0,84.0,13.0,clear,0,0
2011-08-27 03:00:00,30,8,22,24.9,28.0,84.0,15.0,misty,0,0
2011-08-27 04:00:00,4,1,3,24.9,28.0,84.0,15.0,misty,0,0
2011-08-27 05:00:00,12,1,11,24.9,28.0,84.0,20.0,misty,0,0
2011-08-27 06:00:00,18,3,15,24.9,28.0,84.0,20.0,misty,0,0
2011-08-27 07:00:00,28,2,26,24.9,28.0,84.0,24.0,misty,0,0
2011-08-27 08:00:00,76,14,62,24.9,28.0,84.0,17.0,misty,0,0
2011-08-27 09:00:00,156,28,128,24.9,28.0,84.0,28.0,misty,0,0
2011-08-27 10:00:00,205,51,154,24.9,28.0,79.0,31.0,misty,0,0
2011-08-27 11:00:00,88,15,73,23.02,23.0,89.0,28.0,light_rain_snow,0,0
2011-08-27 12:00:00,76,11,65,23.02,24.0,83.0,33.0,light_rain_snow,0,0
2011-08-27 13:00:00,43,10,33,23.02,24.0,83.0,26.0,light_rain_snow,0,0
2011-08-27 14:00:00,23,4,19,22.08,22.0,89.0,37.0,light_rain_snow,0,0
2011-08-27 15:00:00,30,2,28,22.08,22.0,89.0,37.0,light_rain_snow,0,0
2011-08-27 16:00:00,24,10,14,22.08,22.0,89.0,35.0,light_rain_snow,0,0
2011-08-27 17:00:00,16,2,14,22.08,22.0,89.0,56.0,light_rain_snow,0,0
2011-08-28 07:00:00,1,0,1,21.14,22.0,83.0,24.0,light_rain_snow,0,0
2011-08-28 08:00:00,8,2,6,21.14,22.0,83.0,28.0,light_rain_snow,0,0
2011-08-28 09:00:00,53,7,46,23.02,25.0,74.0,28.0,clear,0,0
2011-08-28 10:00:00,142,27,115,24.9,27.0,61.0,41.0,clear,0,0
2011-08-28 11:00:00,237,59,178,24.9,27.0,58.0,26.0,clear,0,0
2011-08-28 12:00:00,306,88,218,26.78,28.0,51.0,26.0,clear,0,0
2011-08-28 13:00:00,431,129,302,27.72,29.0,45.0,24.0,clear,0,0
2011-08-28 14:00:00,447,157,290,28.66,30.0,43.0,28.0,clear,0,0
2011-08-28 15:00:00,469,155,314,28.66,30.0,43.0,24.0,clear,0,0
2011-08-28 16:00:00,491,196,295,29.6,31.0,36.0,26.0,clear,0,0
2011-08-28 17:00:00,398,145,253,27.72,29.0,40.0,20.0,clear,0,0
2011-08-28 18:00:00,402,145,257,26.78,28.0,42.0,15.0,clear,0,0
2011-08-28 19:00:00,387,140,247,25.84,28.0,48.0,7.0,clear,0,0
2011-08-28 20:00:00,214,64,150,25.84,27.0,45.0,7.0,clear,0,0
2011-08-28 21:00:00,186,60,126,23.02,25.0,61.0,9.0,clear,0,0
2011-08-28 22:00:00,98,25,73,22.08,24.0,69.0,7.0,clear,0,0
2011-08-28 23:00:00,64,16,48,21.14,23.0,73.0,7.0,clear,0,0
2011-08-29 00:00:00,34,13,21,21.14,23.0,73.0,7.0,clear,0,1
2011-08-29 01:00:00,20,5,15,20.2,23.0,69.0,7.0,clear,0,1
2011-08-29 02:00:00,13,8,5,20.2,23.0,69.0,13.0,clear,0,1
2011-08-29 03:00:00,6,1,5,20.2,23.0,69.0,7.0,clear,0,1
2011-08-29 04:00:00,3,0,3,18.32,19.0,68.0,9.0,clear,0,1
2011-08-29 05:00:00,17,0,17,18.32,19.0,73.0,9.0,clear,0,1
2011-08-29 06:00:00,102,3,99,18.32,19.0,73.0,9.0,clear,0,1
2011-08-29 07:00:00,284,11,273,20.2,24.0,60.0,15.0,clear,0,1
2011-08-29 08:00:00,404,20,384,21.14,25.0,57.0,17.0,clear,0,1
2011-08-29 09:00:00,188,22,166,21.14,25.0,53.0,17.0,clear,0,1
2011-08-29 10:00:00,115,42,73,23.02,25.0,47.0,15.0,clear,0,1
2011-08-29 11:00:00,138,38,100,23.02,25.0,47.0,11.0,clear,0,1
2011-08-29 12:00:00,207,48,159,23.96,26.0,44.0,11.0,misty,0,1
2011-08-29 13:00:00,218,48,170,24.9,26.0,39.0,0.0,misty,0,1
2011-08-29 14:00:00,182,55,127,24.9,26.0,42.0,0.0,clear,0,1
2011-08-29 15:00:00,220,56,164,24.9,26.0,42.0,11.0,clear,0,1
2011-08-29 16:00:00,282,56,226,25.84,27.0,42.0,11.0,clear,0,1
2011-08-29 17:00:00,591,67,524,24.9,26.0,47.0,15.0,misty,0,1
2011-08-29 18:00:00,547,60,487,23.02,25.0,47.0,17.0,clear,0,1
2011-08-29 19:00:00,367,50,317,23.02,25.0,47.0,17.0,clear,0,1
2011-08-29 20:00:00,277,50,227,22.08,25.0,53.0,11.0,clear,0,1
2011-08-29 21:00:00,202,34,168,22.08,25.0,53.0,13.0,clear,0,1
2011-08-29 22:00:00,142,23,119,21.14,25.0,57.0,9.0,clear,0,1
2011-08-29 23:00:00,75,19,56,20.2,24.0,60.0,6.0,clear,0,1
2011-08-30 00:00:00,27,10,17,18.32,19.0,73.0,9.0,clear,0,1
2011-08-30 01:00:00,13,6,7,18.32,19.0,68.0,7.0,clear,0,1
2011-08-30 02:00:00,10,2,8,17.38,18.0,73.0,7.0,clear,0,1
2011-08-30 03:00:00,4,2,2,17.38,18.0,73.0,13.0,clear,0,1
2011-08-30 04:00:00,6,0,6,16.44,17.0,77.0,11.0,clear,0,1
2011-08-30 05:00:00,28,1,27,16.44,17.0,77.0,6.0,clear,0,1
2011-08-30 06:00:00,119,4,115,17.38,18.0,73.0,7.0,clear,0,1
2011-08-30 07:00:00,357,19,338,18.32,19.0,68.0,9.0,clear,0,1
2011-08-30 08:00:00,493,34,459,21.14,25.0,57.0,9.0,clear,0,1
2011-08-30 09:00:00,218,38,180,23.02,25.0,50.0,15.0,clear,0,1
2011-08-30 10:00:00,137,28,109,24.9,26.0,39.0,15.0,clear,0,1
2011-08-30 11:00:00,175,60,115,25.84,27.0,37.0,13.0,clear,0,1
2011-08-30 12:00:00,237,65,172,25.84,27.0,37.0,0.0,clear,0,1
2011-08-30 13:00:00,229,59,170,26.78,27.0,35.0,7.0,clear,0,1
2011-08-30 14:00:00,209,58,151,26.78,27.0,33.0,11.0,clear,0,1
2011-08-30 15:00:00,196,34,162,26.78,27.0,35.0,15.0,clear,0,1
2011-08-30 16:00:00,337,42,295,26.78,27.0,37.0,11.0,clear,0,1
2011-08-30 17:00:00,611,62,549,25.84,27.0,42.0,13.0,clear,0,1
2011-08-30 18:00:00,576,60,516,24.9,26.0,45.0,11.0,clear,0,1
2011-08-30 19:00:00,465,68,397,23.02,25.0,50.0,6.0,clear,0,1
2011-08-30 20:00:00,298,39,259,23.02,25.0,50.0,0.0,clear,0,1
2011-08-30 21:00:00,223,43,180,22.08,24.0,65.0,6.0,clear,0,1
2011-08-30 22:00:00,143,22,121,21.14,24.0,61.0,0.0,clear,0,1
2011-08-30 23:00:00,93,19,74,21.14,24.0,61.0,0.0,clear,0,1
2011-08-31 00:00:00,32,8,24,20.2,23.0,69.0,0.0,clear,0,1
2011-08-31 01:00:00,15,2,13,20.2,23.0,69.0,0.0,clear,0,1
2011-08-31 02:00:00,6,1,5,18.32,19.0,73.0,0.0,clear,0,1
2011-08-31 03:00:00,6,2,4,18.32,19.0,78.0,0.0,clear,0,1
2011-08-31 04:00:00,5,0,5,18.32,19.0,73.0,0.0,clear,0,1
2011-08-31 05:00:00,27,2,25,17.38,18.0,83.0,6.0,clear,0,1
2011-08-31 06:00:00,111,4,107,17.38,18.0,77.0,0.0,clear,0,1
2011-08-31 07:00:00,328,12,316,20.2,22.0,78.0,0.0,clear,0,1
2011-08-31 08:00:00,467,27,440,21.14,24.0,69.0,0.0,clear,0,1
2011-08-31 09:00:00,244,27,217,22.08,24.0,69.0,6.0,clear,0,1
2011-08-31 10:00:00,138,33,105,24.9,26.0,45.0,7.0,clear,0,1
2011-08-31 11:00:00,171,28,143,25.84,27.0,42.0,9.0,clear,0,1
2011-08-31 12:00:00,260,68,192,26.78,28.0,43.0,9.0,clear,0,1
2011-08-31 13:00:00,221,39,182,26.78,27.0,37.0,7.0,clear,0,1
2011-08-31 14:00:00,196,48,148,26.78,27.0,40.0,9.0,clear,0,1
2011-08-31 15:00:00,172,34,138,26.78,27.0,40.0,9.0,clear,0,1
2011-08-31 16:00:00,309,46,263,26.78,28.0,42.0,9.0,clear,0,1
2011-08-31 17:00:00,608,83,525,25.84,27.0,45.0,9.0,clear,0,1
2011-08-31 18:00:00,565,70,495,24.9,27.0,51.0,15.0,clear,0,1
2011-08-31 19:00:00,446,53,393,31.48,35.0,47.0,17.0,clear,0,1
2011-08-31 20:00:00,289,30,259,23.02,25.0,57.0,9.0,clear,0,1
2011-08-31 21:00:00,201,27,174,23.02,25.0,61.0,6.0,clear,0,1
2011-08-31 22:00:00,157,20,137,22.08,24.0,69.0,0.0,clear,0,1
2011-08-31 23:00:00,84,24,60,20.2,22.0,78.0,7.0,clear,0,1
2011-09-01 00:00:00,51,18,33,20.2,22.0,78.0,7.0,clear,0,1
2011-09-01 01:00:00,21,7,14,20.2,23.0,73.0,6.0,clear,0,1
2011-09-01 02:00:00,25,14,11,19.26,20.0,78.0,6.0,clear,0,1
2011-09-01 03:00:00,14,7,7,19.26,20.0,78.0,6.0,clear,0,1
2011-09-01 04:00:00,7,0,7,18.32,19.0,83.0,6.0,clear,0,1
2011-09-01 05:00:00,23,1,22,18.32,19.0,73.0,6.0,clear,0,1
2011-09-01 06:00:00,105,2,103,20.2,22.0,78.0,0.0,clear,0,1
2011-09-01 07:00:00,342,7,335,20.2,22.0,78.0,0.0,clear,0,1
2011-09-01 08:00:00,498,31,467,21.14,23.0,73.0,9.0,clear,0,1
2011-09-01 09:00:00,207,29,178,22.08,24.0,69.0,7.0,clear,0,1
2011-09-01 10:00:00,138,46,92,23.96,26.0,61.0,9.0,clear,0,1
2011-09-01 11:00:00,192,51,141,25.84,28.0,51.0,9.0,clear,0,1
2011-09-01 12:00:00,229,64,165,25.84,28.0,51.0,9.0,misty,0,1
2011-09-01 13:00:00,219,50,169,25.84,28.0,48.0,6.0,misty,0,1
2011-09-01 14:00:00,198,54,144,25.84,28.0,54.0,17.0,light_rain_snow,0,1
2011-09-01 15:00:00,174,39,135,25.84,28.0,51.0,9.0,clear,0,1
2011-09-01 16:00:00,308,55,253,26.78,28.0,51.0,13.0,clear,0,1
2011-09-01 17:00:00,628,61,567,25.84,28.0,54.0,17.0,clear,0,1
2011-09-01 18:00:00,531,69,462,25.84,28.0,54.0,15.0,clear,0,1
2011-09-01 19:00:00,443,79,364,24.9,27.0,58.0,11.0,clear,0,1
2011-09-01 20:00:00,280,33,247,23.02,25.0,61.0,15.0,clear,0,1
2011-09-01 21:00:00,177,17,160,23.02,25.0,57.0,13.0,misty,0,1
2011-09-01 22:00:00,179,34,145,23.02,25.0,57.0,15.0,misty,0,1
2011-09-01 23:00:00,126,15,111,22.08,24.0,65.0,17.0,clear,0,1
